drugbank_id	drugbank_name	CrGrBP_path_count	CrGrBP_DWPC	CbGiGpBP_path_count	CbGiGpBP_DWPC
DB00773	Etoposide	14	0.0163	1	5.06e-06
DB01045	Rifampicin	1	0.01623	1	4.326e-06
DB00631	Clofarabine	14	0.01417	0	0
DB01254	Dasatinib	17	0.01394	37	0.0005236
DB00602	Ivermectin	18	0.01385	0	0
DB01177	Idarubicin	20	0.01369	0	0
DB08912	Dabrafenib	20	0.01349	1	3.426e-06
DB00857	Terbinafine	8	0.01299	0	0
DB01273	Varenicline	12	0.01273	0	0
DB00367	Levonorgestrel	12	0.01268	9	2.776e-05
DB00170	Menadione	17	0.01262	2	3.005e-05
DB00091	Cyclosporine	21	0.01248	2	3.344e-05
DB01034	Cerulenin	20	0.01236	0	0
DB00947	Fulvestrant	21	0.01204	7	1.713e-05
DB08865	Crizotinib	16	0.01158	33	0.0003937
DB01030	Topotecan	20	0.01149	0	0
DB04868	Nilotinib	8	0.01149	18	0.0003403
DB00481	Raloxifene	19	0.01148	8	0.0001769
DB01188	Ciclopirox	12	0.01136	3	0.0001701
DB00444	Teniposide	17	0.01123	0	0
DB00903	Ethacrynic acid	9	0.01102	3	7.608e-05
DB00398	Sorafenib	15	0.01037	12	0.0004606
DB01590	Everolimus	12	0.01025	2	3.123e-05
DB00296	Ropivacaine	3	0.009991	0	0
DB08881	Vemurafenib	11	0.009943	1	4.273e-06
DB00679	Thioridazine	18	0.009744	3	0.0001294
DB06803	Niclosamide	17	0.009639	4	0.0003382
DB01268	Sunitinib	6	0.009595	37	0.00051
DB00570	Vinblastine	13	0.009516	6	0.0001514
DB01202	Levetiracetam	1	0.009371	0	0
DB00196	Fluconazole	2	0.009334	0	0
DB01103	Quinacrine	9	0.009189	0	0
DB00441	Gemcitabine	16	0.009031	0	0
DB00539	Toremifene	9	0.008818	6	1.476e-05
DB00305	Mitomycin	14	0.008809	0	0
DB08911	Trametinib	9	0.008755	0	0
DB00641	Simvastatin	13	0.008746	2	0.0001465
DB00585	Nizatidine	7	0.008741	0	0
DB00613	Amodiaquine	8	0.008736	0	0
DB00426	Famciclovir	3	0.008658	0	0
DB01095	Fluvastatin	10	0.008575	0	0
DB06710	Methyltestosterone	6	0.008378	3	1.43e-05
DB00322	Floxuridine	7	0.008164	0	0
DB01179	Podofilox	11	0.008126	3	3.965e-05
DB00443	Betamethasone	8	0.008102	2	1.482e-05
DB01234	Dexamethasone	8	0.008102	3	1.149e-05
DB04573	Estriol	6	0.008059	7	1.876e-05
DB00997	Doxorubicin	14	0.007987	9	0.000148
DB00445	Epirubicin	14	0.007987	6	9.688e-05
DB00694	Daunorubicin	14	0.007708	4	4.667e-05
DB00987	Cytarabine	9	0.007579	0	0
DB00643	Mebendazole	12	0.007352	2	0.0001188
DB00206	Reserpine	8	0.007218	0	0
DB04865	Homoharringtonine	9	0.007204	2	0.0002137
DB00242	Cladribine	8	0.007176	0	0
DB00810	Biperiden	7	0.007154	0	0
DB08860	Pitavastatin	11	0.007152	0	0
DB00668	Epinephrine	2	0.007033	0	0
DB00762	Irinotecan	13	0.006983	0	0
DB01204	Mitoxantrone	13	0.006913	1	6.651e-06
DB01084	Emedastine	1	0.006897	0	0
DB00882	Clomifene	8	0.006868	7	1.589e-05
DB00730	Thiabendazole	2	0.006801	0	0
DB01229	Paclitaxel	10	0.006768	2	3.949e-05
DB00563	Methotrexate	9	0.006754	0	0
DB00928	Azacitidine	12	0.006751	1	1.116e-05
DB08901	Ponatinib	7	0.006725	12	0.0002031
DB00905	Bimatoprost	1	0.006713	0	0
DB00654	Latanoprost	1	0.006713	0	0
DB01024	Mycophenolic acid	12	0.006674	1	1.213e-05
DB06698	Betahistine	1	0.006543	0	0
DB00467	Enoxacin	1	0.006502	0	0
DB00188	Bortezomib	13	0.006451	2	5.223e-05
DB08974	Flubendazole	5	0.00644	0	0
DB00968	Methyldopa	6	0.00641	0	0
DB00635	Prednisone	1	0.006385	2	1.584e-05
DB00866	Alprenolol	4	0.006321	0	0
DB01243	Chloroxine	7	0.006264	0	0
DB00397	Phenylpropanolamine	2	0.006192	1	9.091e-05
DB01074	Perhexiline	11	0.006179	0	0
DB02546	Vorinostat	10	0.006169	9	0.0002965
DB00291	Chlorambucil	4	0.006061	0	0
DB08866	Estradiol valerate/Dienogest	4	0.006053	0	0
DB09020	Bisacodyl	9	0.006011	0	0
DB00782	Propantheline	1	0.005973	0	0
DB00831	Trifluoperazine	4	0.005947	6	0.000131
DB00309	Vindesine	5	0.005869	0	0
DB01039	Fenofibrate	1	0.005852	0	0
DB00784	Mefenamic acid	1	0.005794	0	0
DB00822	Disulfiram	7	0.005791	1	9.005e-06
DB00715	Paroxetine	8	0.005627	1	5.663e-05
DB01248	Docetaxel	5	0.005624	2	3.949e-05
DB00630	Alendronate	1	0.00558	0	0
DB00867	Ritodrine	1	0.00558	0	0
DB00541	Vincristine	7	0.0055	1	1.127e-05
DB00758	Clopidogrel	4	0.005483	0	0
DB00854	Levorphanol	4	0.005445	0	0
DB00717	Norethindrone	6	0.005427	0	0
DB00970	Dactinomycin	11	0.005405	0	0
DB00530	Erlotinib	7	0.005403	7	0.0001975
DB00374	Treprostinil	5	0.005388	0	0
DB09019	Bromhexine	1	0.005342	0	0
DB00215	Citalopram	1	0.005342	2	9.211e-05
DB01175	Escitalopram	1	0.005342	1	0.000102
DB00227	Lovastatin	7	0.005236	0	0
DB00432	Trifluridine	3	0.00513	0	0
DB00317	Gefitinib	6	0.005093	5	0.000214
DB01008	Busulfan	5	0.005079	0	0
DB08604	Triclosan	5	0.005042	0	0
DB00938	Salmeterol	3	0.005034	0	0
DB00806	Pentoxifylline	1	0.005018	0	0
DB06589	Pazopanib	4	0.004939	8	0.0002549
DB00250	Dapsone	1	0.004928	1	5.895e-06
DB00939	Meclofenamic acid	1	0.004928	0	0
DB00793	Haloprogin	2	0.004895	0	0
DB01407	Clenbuterol	1	0.004877	0	0
DB00688	Mycophenolate mofetil	6	0.004849	1	7.175e-06
DB08916	Afatinib	10	0.004844	7	0.0001138
DB01436	Alfacalcidol	2	0.004682	0	0
DB00518	Albendazole	6	0.004631	2	0.0001084
DB01194	Brinzolamide	1	0.004626	0	0
DB00433	Prochlorperazine	1	0.004626	2	0.0002501
DB00461	Nabumetone	1	0.004556	0	0
DB00783	Estradiol	5	0.00455	10	1.373e-05
DB00553	Methoxsalen	2	0.004528	0	0
DB00370	Mirtazapine	1	0.004515	4	0.0002852
DB00319	Piperacillin	1	0.004515	0	0
DB00733	Pralidoxime	1	0.004515	0	0
DB00446	Chloramphenicol	2	0.004514	0	0
DB04844	Tetrabenazine	1	0.004502	0	0
DB01394	Colchicine	5	0.00449	1	6.651e-06
DB00205	Pyrimethamine	4	0.004432	0	0
DB00547	Desoximetasone	3	0.004398	2	4.192e-05
DB00575	Clonidine	1	0.004338	0	0
DB01203	Nadolol	1	0.004268	0	0
DB00363	Clozapine	1	0.004138	4	0.000141
DB00950	Fexofenadine	1	0.004138	0	0
DB00408	Loxapine	1	0.004097	3	0.0001558
DB00850	Perphenazine	3	0.004086	6	0.000131
DB00415	Ampicillin	1	0.004038	0	0
DB01119	Diazoxide	2	0.004021	4	0.000107
DB01222	Budesonide	3	0.004018	2	2.964e-05
DB00472	Fluoxetine	1	0.003945	2	0.0001399
DB01065	Melatonin	1	0.003937	11	0.0001883
DB00477	Chlorpromazine	4	0.003931	9	0.0002622
DB00655	Estrone	1	0.003817	8	1.509e-05
DB01195	Flecainide	1	0.003777	0	0
DB00555	Lamotrigine	1	0.003777	0	0
DB00989	Rivastigmine	1	0.003777	0	0
DB01396	Digitoxin	5	0.003722	3	6.43e-05
DB00934	Maprotiline	3	0.003698	2	0.0001355
DB01104	Sertraline	3	0.003692	1	7.564e-05
DB00436	Bendroflumethiazide	1	0.003686	0	0
DB00332	Ipratropium bromide	2	0.003645	0	0
DB00738	Pentamidine	4	0.003623	1	7.328e-05
DB00675	Tamoxifen	4	0.003617	10	2.417e-05
DB08995	Diosmin	1	0.003588	0	0
DB06155	Rimonabant	1	0.003588	0	0
DB00361	Vinorelbine	5	0.003567	0	0
DB01041	Thalidomide	1	0.003542	2	1.877e-05
DB01211	Clarithromycin	2	0.003526	0	0
DB00995	Auranofin	2	0.003523	3	5.569e-05
DB00482	Celecoxib	1	0.003497	9	0.0002325
DB00629	Guanabenz	1	0.003497	0	0
DB00961	Mepivacaine	1	0.003497	0	0
DB06711	Naphazoline	1	0.003497	0	0
DB01138	Sulfinpyrazone	1	0.003497	0	0
DB00787	Aciclovir	3	0.003403	0	0
DB00409	Remoxipride	2	0.003367	2	0.000228
DB00249	Idoxuridine	1	0.003356	0	0
DB01241	Gemfibrozil	1	0.003313	0	0
DB00621	Oxandrolone	1	0.003251	3	4.046e-05
DB02300	Calcipotriol	3	0.003237	0	0
DB01580	Oxprenolol	1	0.003193	0	0
DB01366	Procaterol	3	0.003092	0	0
DB01051	Novobiocin	1	0.003084	0	0
DB01253	Ergonovine	1	0.003084	1	0.0001443
DB01058	Praziquantel	1	0.003018	0	0
DB01199	Tubocurarine	1	0.003014	0	0
DB01210	Levobunolol	1	0.003002	0	0
DB00336	Nitrofural	2	0.002984	0	0
DB00864	Tacrolimus	2	0.002959	3	5.991e-05
DB04843	Mepenzolate	1	0.002956	0	0
DB00933	Mesoridazine	1	0.002926	3	0.0002786
DB00954	Dirithromycin	1	0.002908	0	0
DB00657	Mecamylamine	1	0.002856	0	0
DB00853	Temozolomide	1	0.002845	0	0
DB00353	Methylergometrine	2	0.002839	3	0.0004107
DB01623	Thiothixene	3	0.002829	2	0.0001564
DB01178	Chlormezanone	1	0.002825	0	0
DB01047	Fluocinonide	2	0.002823	2	2.42e-05
DB00671	Cefixime	2	0.002822	0	0
DB00411	Carbachol	1	0.00279	0	0
DB00389	Carbimazole	1	0.002765	0	0
DB01406	Danazol	4	0.002687	9	2.597e-05
DB00224	Indinavir	1	0.002663	0	0
DB00550	Propylthiouracil	1	0.002584	0	0
DB00877	Sirolimus	5	0.002578	2	1.631e-05
DB00427	Triprolidine	1	0.002561	0	0
DB06804	Nonoxynol-9	3	0.002556	0	0
DB00748	Carbinoxamine	1	0.002549	1	7.798e-06
DB01092	Ouabain	5	0.002533	3	5.671e-05
DB06616	Bosutinib	2	0.002532	47	0.0004957
DB00253	Medrysone	2	0.002527	2	2.964e-05
DB00591	Fluocinolone Acetonide	2	0.002526	2	2.42e-05
DB00417	Penicillin V	2	0.00249	0	0
DB01083	Orlistat	1	0.00243	0	0
DB06151	Acetylcysteine	1	0.002413	5	7.691e-05
DB04839	Cyproterone acetate	1	0.002413	5	4.756e-05
DB00584	Enalapril	1	0.002399	0	0
DB01171	Moclobemide	2	0.002389	1	0.0001113
DB00780	Phenelzine	1	0.002367	2	7.879e-05
DB00392	Ethopropazine	1	0.002343	0	0
DB04572	Thiotepa	1	0.002333	0	0
DB06287	Temsirolimus	4	0.00232	2	1.912e-05
DB01076	Atorvastatin	1	0.002302	1	1.782e-05
DB01197	Captopril	1	0.002278	2	2.643e-05
DB00623	Fluphenazine	1	0.002278	8	0.0002404
DB00640	Adenosine	1	0.002257	1	3.3e-05
DB00194	Vidarabine	1	0.002257	1	4.365e-05
DB00465	Ketorolac	1	0.002204	0	0
DB00860	Prednisolone	1	0.002131	2	1.584e-05
DB04942	Tamibarotene	1	0.002131	1	3.58e-05
DB00600	Monobenzone	1	0.002128	0	0
DB00293	Raltitrexed	1	0.002128	0	0
DB00130	L-Glutamine	1	0.002123	0	0
DB01013	Clobetasol propionate	2	0.002085	2	2.42e-05
DB01200	Bromocriptine	1	0.002079	4	0.0002973
DB00561	Doxapram	1	0.002054	0	0
DB01261	Sitagliptin	1	0.002007	1	4.365e-05
DB00180	Flunisolide	2	0.001997	2	2.42e-05
DB00508	Triflupromazine	2	0.001945	1	0.0002059
DB01113	Papaverine	1	0.001929	0	0
DB00193	Tramadol	1	0.001929	1	9.726e-05
DB00390	Digoxin	3	0.001866	4	4.57e-05
DB00190	Carbidopa	1	0.00182	0	0
DB00704	Naltrexone	1	0.001811	0	0
DB00540	Nortriptyline	1	0.001797	3	0.0001106
DB01099	Flucytosine	1	0.001763	1	1.933e-05
DB00588	Fluticasone Propionate	2	0.001749	2	1.397e-05
DB00420	Promazine	1	0.001707	2	0.0001243
DB00923	Ceforanide	1	0.001689	0	0
DB00999	Hydrochlorothiazide	1	0.001653	0	0
DB00925	Phenoxybenzamine	1	0.001649	4	1.558e-05
DB01130	Prednicarbate	1	0.001649	2	4.192e-05
DB00836	Loperamide	1	0.001649	4	1.617e-05
DB01100	Pimozide	1	0.001623	7	0.0001332
DB04842	Fluspirilene	1	0.001599	2	0.0002416
DB01246	Alimemazine	1	0.001587	0	0
DB00960	Pindolol	1	0.001567	0	0
DB00394	Beclomethasone	1	0.001537	2	2.42e-05
DB00741	Hydrocortisone	1	0.001507	2	1.163e-05
DB00401	Nisoldipine	1	0.001505	0	0
DB00404	Alprazolam	1	0.001452	0	0
DB00288	Amcinonide	1	0.001452	2	2.964e-05
DB00412	Rosiglitazone	1	0.001386	1	9.532e-06
DB00855	Aminolevulinic acid	1	0.00138	0	0
DB01014	Balsalazide	1	0.00138	1	1.581e-05
DB00381	Amlodipine	1	0.001364	0	0
DB00229	Cefotiam	1	0.00135	0	0
DB01098	Rosuvastatin	1	0.001318	0	0
DB01044	Gatifloxacin	1	0.001287	0	0
DB00834	Mifepristone	1	0.001229	5	2.605e-05
DB00324	Fluorometholone	1	0.001215	2	2.42e-05
DB00523	Alitretinoin	2	0.001193	2	4.425e-05
DB00982	Isotretinoin	2	0.001193	2	5.713e-05
DB00755	Tretinoin	2	0.001193	2	2.856e-05
DB00434	Cyproheptadine	1	0.001187	3	0.0003137
DB01115	Nifedipine	1	0.001129	6	0.0001027
DB00990	Exemestane	1	0.001098	0	0
DB00154	Dihomo-gamma-linolenic acid	1	0.001079	0	0
DB01420	Testosterone Propionate	1	0.001066	3	2.023e-05
DB00244	Mesalazine	1	0.00105	4	4.841e-05
DB00162	Vitamin A	1	0.001035	1	4.077e-05
DB00624	Testosterone	1	0.001018	4	6.027e-05
DB00620	Triamcinolone	1	0.0009839	2	1.875e-05
DB01053	Benzylpenicillin	1	0.0009728	0	0
DB00846	Flurandrenolide	1	0.0009318	2	2.964e-05
DB00507	Nitazoxanide	1	0.0009314	0	0
DB00223	Diflorasone	1	0.0008994	2	4.192e-05
DB01048	Abacavir	0	0	0	0
DB05812	Abiraterone	0	0	0	0
DB00659	Acamprosate	0	0	2	4.906e-05
DB00284	Acarbose	0	0	0	0
DB01193	Acebutolol	0	0	0	0
DB01418	Acenocoumarol	0	0	1	4.372e-05
DB01614	Acepromazine	0	0	1	7.755e-05
DB01615	Aceprometazine	0	0	0	0
DB00316	Acetaminophen	0	0	1	4.599e-06
DB00819	Acetazolamide	0	0	0	0
DB03166	Acetic acid	0	0	0	0
DB00551	Acetohydroxamic Acid	0	0	0	0
DB01063	Acetophenazine	0	0	0	0
DB08842	Acetylcarnitine	0	0	0	0
DB00511	Acetyldigitoxin	0	0	4	7.579e-05
DB00945	Acetylsalicylic acid	0	0	9	0.0002089
DB00459	Acitretin	0	0	3	0.0001104
DB08897	Aclidinium	0	0	0	0
DB00210	Adapalene	0	0	2	5.713e-05
DB00718	Adefovir Dipivoxil	0	0	0	0
DB00173	Adenine	0	0	0	0
DB00131	Adenosine monophosphate	0	0	7	6.583e-05
DB00171	Adenosine triphosphate	0	0	14	0.0003346
DB00546	Adinazolam	0	0	0	0
DB06594	Agomelatine	0	0	2	0.0003541
DB01426	Ajmaline	0	0	0	0
DB06766	Alcaftadine	0	0	0	0
DB00240	Alclometasone	0	0	2	2.42e-05
DB00802	Alfentanil	0	0	0	0
DB00346	Alfuzosin	0	0	0	0
DB01425	Alizapride	0	0	0	0
DB00437	Allopurinol	0	0	0	0
DB01431	Allylestrenol	0	0	6	1.905e-05
DB01430	Almitrine	0	0	3	0.0001701
DB00918	Almotriptan	0	0	2	9.322e-05
DB06203	Alogliptin	0	0	1	5.041e-05
DB00969	Alosetron	0	0	1	9.864e-06
DB00132	Alpha-Linolenic Acid	0	0	1	0.0001228
DB00770	Alprostadil	0	0	0	0
DB00488	Altretamine	0	0	0	0
DB01370	Aluminium	0	0	3	0.0001203
DB06723	Aluminum hydroxide	0	0	0	0
DB01616	Alverine	0	0	0	0
DB06274	Alvimopan	0	0	0	0
DB00915	Amantadine	0	0	2	4.542e-05
DB01122	Ambenonium	0	0	0	0
DB08924	Amfecloral	0	0	0	0
DB01143	Amifostine	0	0	0	0
DB00479	Amikacin	0	0	0	0
DB00594	Amiloride	0	0	2	0.0002527
DB00513	Aminocaproic Acid	0	0	0	0
DB00357	Aminoglutethimide	0	0	0	0
DB00345	Aminohippurate	0	0	0	0
DB01424	Aminophenazone	0	0	0	0
DB01223	Aminophylline	0	0	1	7.352e-06
DB00233	Aminosalicylic Acid	0	0	0	0
DB01118	Amiodarone	0	0	0	0
DB06288	Amisulpride	0	0	3	0.0004934
DB00321	Amitriptyline	0	0	6	0.0003073
DB01025	Amlexanox	0	0	1	5.694e-05
DB06768	Ammonium lactate	0	0	0	0
DB01351	Amobarbital	0	0	0	0
DB00543	Amoxapine	0	0	4	0.0002973
DB01060	Amoxicillin	0	0	0	0
DB00182	Amphetamine	0	0	0	0
DB00681	Amphotericin B	0	0	0	0
DB00701	Amprenavir	0	0	0	0
DB01427	Amrinone	0	0	0	0
DB00276	Amsacrine	0	0	0	0
DB01612	Amyl Nitrite	0	0	0	0
DB00261	Anagrelide	0	0	0	0
DB01217	Anastrozole	0	0	0	0
DB00362	Anidulafungin	0	0	0	0
DB00913	Anileridine	0	0	0	0
DB01125	Anisindione	0	0	0	0
DB00517	Anisotropine Methylbromide	0	0	0	0
DB08799	Antazoline	0	0	0	0
DB01435	Antipyrine	0	0	1	5.895e-06
DB01419	Antrafenine	0	0	0	0
DB06605	Apixaban	0	0	0	0
DB00714	Apomorphine	0	0	4	0.0003458
DB00964	Apraclonidine	0	0	0	0
DB00673	Aprepitant	0	0	0	0
DB01429	Aprindine	0	0	4	2.38e-05
DB01352	Aprobarbital	0	0	0	0
DB06696	Arbekacin	0	0	0	0
DB01102	Arbutamine	0	0	0	0
DB00407	Ardeparin	0	0	0	0
DB01274	Arformoterol	0	0	0	0
DB00278	Argatroban	0	0	0	0
DB01238	Aripiprazole	0	0	4	0.0002376
DB01169	Arsenic trioxide	0	0	13	0.0001965
DB08928	Arsthinol	0	0	0	0
DB06697	Artemether	0	0	0	0
DB09009	Articaine	0	0	0	0
DB06216	Asenapine	0	0	4	0.0002744
DB00168	Aspartame	0	0	0	0
DB00637	Astemizole	0	0	0	0
DB01072	Atazanavir	0	0	0	0
DB00335	Atenolol	0	0	0	0
DB00289	Atomoxetine	0	0	2	0.0001564
DB01117	Atovaquone	0	0	0	0
DB00732	Atracurium	0	0	0	0
DB00572	Atropine	0	0	0	0
DB06237	Avanafil	0	0	0	0
DB07402	Azapropazone	0	0	0	0
DB00719	Azatadine	0	0	0	0
DB00993	Azathioprine	0	0	0	0
DB00548	Azelaic Acid	0	0	0	0
DB00972	Azelastine	0	0	1	5.514e-06
DB08795	Azidocillin	0	0	0	0
DB08822	Azilsartan medoxomil	0	0	0	0
DB00207	Azithromycin	0	0	0	0
DB01061	Azlocillin	0	0	0	0
DB00355	Aztreonam	0	0	0	0
DB01602	Bacampicillin	0	0	0	0
DB00626	Bacitracin	0	0	1	0.0001167
DB00181	Baclofen	0	0	0	0
DB01408	Bambuterol	0	0	0	0
DB08903	Bedaquiline	0	0	0	0
DB00542	Benazepril	0	0	0	0
DB00516	Bentoquatam	0	0	0	0
DB00245	Benzatropine	0	0	0	0
DB01086	Benzocaine	0	0	0	0
DB00868	Benzonatate	0	0	0	0
DB00865	Benzphetamine	0	0	0	0
DB00562	Benzthiazide	0	0	0	0
DB00676	Benzyl Benzoate	0	0	0	0
DB06770	Benzyl alcohol	0	0	1	7.798e-06
DB00895	Benzylpenicilloyl Polylysine	0	0	0	0
DB04890	Bepotastine	0	0	0	0
DB01244	Bepridil	0	0	7	5.71e-05
DB06771	Besifloxacin	0	0	0	0
DB00195	Betaxolol	0	0	0	0
DB00272	Betazole	0	0	0	0
DB01019	Bethanechol	0	0	0	0
DB00217	Bethanidine	0	0	0	0
DB01295	Bevantolol	0	0	0	0
DB00307	Bexarotene	0	0	1	3.994e-05
DB01393	Bezafibrate	0	0	1	1.118e-05
DB01128	Bicalutamide	0	0	3	1.809e-05
DB04794	Bifonazole	0	0	1	8.337e-06
DB00121	Biotin	0	0	5	0.0001137
DB01294	Bismuth Subsalicylate	0	0	0	0
DB00612	Bisoprolol	0	0	0	0
DB00290	Bleomycin	0	0	0	0
DB08873	Boceprevir	0	0	1	9.863e-05
DB08807	Bopindolol	0	0	0	0
DB00559	Bosentan	0	0	0	0
DB01158	Bretylium	0	0	3	0.0001203
DB00484	Brimonidine	0	0	0	0
DB01558	Bromazepam	0	0	1	4.599e-06
DB00963	Bromfenac	0	0	0	0
DB01237	Bromodiphenhydramine	0	0	0	0
DB09018	Bromopride	0	0	0	0
DB00835	Brompheniramine	0	0	1	5.895e-06
DB09017	Brotizolam	0	0	0	0
DB00354	Buclizine	0	0	0	0
DB00887	Bumetanide	0	0	0	0
DB00297	Bupivacaine	0	0	0	0
DB08808	Bupranolol	0	0	0	0
DB00921	Buprenorphine	0	0	0	0
DB01156	Bupropion	0	0	1	6.367e-06
DB00490	Buspirone	0	0	3	0.0003326
DB00237	Butabarbital	0	0	0	0
DB00241	Butalbital	0	0	0	0
DB01091	Butenafine	0	0	0	0
DB01353	Butethal	0	0	0	0
DB00639	Butoconazole	0	0	0	0
DB00611	Butorphanol	0	0	0	0
DB06772	Cabazitaxel	0	0	1	1.339e-05
DB00248	Cabergoline	0	0	4	0.0003111
DB00201	Caffeine	0	0	1	4.703e-06
DB00146	Calcidiol	0	0	0	0
DB00136	Calcitriol	0	0	0	0
DB00258	Calcium Acetate	0	0	0	0
DB01164	Calcium Chloride	0	0	0	0
DB00326	Calcium Gluceptate	0	0	0	0
DB01489	Camazepam	0	0	0	0
DB08907	Canagliflozin	0	0	0	0
DB00796	Candesartan	0	0	0	0
DB00616	Candoxatril	0	0	1	0.0001149
