drugbank_id	drugbank_name	CrGrBP_path_count	CrGrBP_DWPC	CbGiGpBP_path_count	CbGiGpBP_DWPC
DB00978	Lomefloxacin	0	0	0	0
DB08827	Lomitapide	0	0	0	0
DB01206	Lomustine	0	0	0	0
DB01601	Lopinavir	0	0	0	0
DB00455	Loratadine	0	0	0	0
DB00186	Lorazepam	0	0	0	0
DB06725	Lornoxicam	0	0	0	0
DB00678	Losartan	0	0	0	0
DB00873	Loteprednol	0	0	2	4.192e-05
DB01046	Lubiprostone	0	0	0	0
DB04967	Lucanthone	0	0	0	0
DB06708	Lumefantrine	0	0	0	0
DB01283	Lumiracoxib	0	0	0	0
DB08815	Lurasidone	0	0	1	8.29e-05
DB00256	Lymecycline	0	0	0	0
DB08932	MACITENTAN	0	0	0	0
DB06795	Mafenide	0	0	0	0
DB00653	Magnesium Sulfate	0	0	0	0
DB01377	Magnesium oxide	0	0	0	0
DB01397	Magnesium salicylate	0	0	0	0
DB00772	Malathion	0	0	0	0
DB00742	Mannitol	0	0	0	0
DB04835	Maraviroc	0	0	1	0.000132
DB00786	Marimastat	0	0	4	0.0009287
DB00179	Masoprocol	0	0	0	0
DB00579	Mazindol	0	0	0	0
DB00888	Mechlorethamine	0	0	0	0
DB00737	Meclizine	0	0	0	0
DB00603	Medroxyprogesterone Acetate	0	0	11	3.649e-05
DB00358	Mefloquine	0	0	4	0.0002255
DB00351	Megestrol acetate	0	0	2	2.42e-05
DB00814	Meloxicam	0	0	0	0
DB01042	Melphalan	0	0	0	0
DB01043	Memantine	0	0	1	2.116e-05
DB00825	Menthol	0	0	0	0
DB01365	Mephentermine	0	0	0	0
DB00371	Meprobamate	0	0	1	6.651e-06
DB06691	Mepyramine	0	0	0	0
DB01071	Mequitazine	0	0	0	0
DB01033	Mercaptopurine	0	0	0	0
DB00760	Meropenem	0	0	0	0
DB01357	Mestranol	0	0	6	2.334e-05
DB00610	Metaraminol	0	0	0	0
DB00660	Metaxalone	0	0	0	0
DB00331	Metformin	0	0	4	0.0001964
DB06709	Methacholine	0	0	0	0
DB00931	Methacycline	0	0	0	0
DB00333	Methadone	0	0	0	0
DB01433	Methadyl Acetate	0	0	0	0
DB01577	Methamphetamine	0	0	1	7.289e-05
DB00940	Methantheline	0	0	0	0
DB00703	Methazolamide	0	0	1	5.514e-06
DB00902	Methdilazine	0	0	0	0
DB00763	Methimazole	0	0	1	7.352e-06
DB00423	Methocarbamol	0	0	0	0
DB00474	Methohexital	0	0	0	0
DB01403	Methotrimeprazine	0	0	4	0.0001926
DB00723	Methoxamine	0	0	0	0
DB01028	Methoxyflurane	0	0	2	8.452e-05
DB05246	Methsuximide	0	0	0	0
DB00232	Methyclothiazide	0	0	0	0
DB00992	Methyl aminolevulinate	0	0	0	0
DB06800	Methylnaltrexone	0	0	0	0
DB00422	Methylphenidate	0	0	0	0
DB00849	Methylphenobarbital	0	0	0	0
DB00959	Methylprednisolone	0	0	2	2.42e-05
DB00462	Methylscopolamine bromide	0	0	0	0
DB01107	Methyprylon	0	0	0	0
DB00247	Methysergide	0	0	3	0.0003276
DB01603	Meticillin	0	0	0	0
DB01214	Metipranolol	0	0	0	0
DB00340	Metixene	0	0	1	0.0001317
DB01233	Metoclopramide	0	0	1	0.0001131
DB01336	Metocurine	0	0	0	0
DB00524	Metolazone	0	0	0	0
DB00264	Metoprolol	0	0	0	0
DB01578	Metrizamide	0	0	0	0
DB00916	Metronidazole	0	0	0	0
DB01011	Metyrapone	0	0	1	9.005e-06
DB00765	Metyrosine	0	0	0	0
DB00379	Mexiletine	0	0	1	6.651e-06
DB00948	Mezlocillin	0	0	0	0
DB06148	Mianserin	0	0	4	0.000291
DB01141	Micafungin	0	0	1	0.002252
DB01110	Miconazole	0	0	3	1.956e-05
DB00683	Midazolam	0	0	1	4.096e-06
DB00211	Midodrine	0	0	0	0
DB00491	Miglitol	0	0	0	0
DB00419	Miglustat	0	0	0	0
DB04896	Milnacipran	0	0	0	0
DB00235	Milrinone	0	0	0	0
DB01055	Mimosine	0	0	0	0
DB00805	Minaprine	0	0	4	0.0004299
DB01017	Minocycline	0	0	3	4.073e-05
DB00350	Minoxidil	0	0	1	6.63e-05
DB08893	Mirabegron	0	0	0	0
DB00929	Misoprostol	0	0	0	0
DB01252	Mitiglinide	0	0	2	7.344e-05
DB00648	Mitotane	0	0	0	0
DB01226	Mivacurium	0	0	0	0
DB00745	Modafinil	0	0	0	0
DB00691	Moexipril	0	0	0	0
DB01618	Molindone	0	0	1	8.954e-05
DB00764	Mometasone	0	0	2	2.964e-05
DB00471	Montelukast	0	0	0	0
DB00680	Moricizine	0	0	0	0
DB00295	Morphine	0	0	0	0
DB00218	Moxifloxacin	0	0	0	0
DB00410	Mupirocin	0	0	0	0
DB00141	N-Acetyl-D-glucosamine	0	0	0	0
DB00486	Nabilone	0	0	0	0
DB00666	Nafarelin	0	0	0	0
DB00607	Nafcillin	0	0	0	0
DB00735	Naftifine	0	0	0	0
DB00844	Nalbuphine	0	0	0	0
DB00779	Nalidixic Acid	0	0	0	0
DB01183	Naloxone	0	0	7	1.481e-05
DB08804	Nandrolone decanoate	0	0	4	0.0001566
DB00984	Nandrolone phenpropionate	0	0	3	2.861e-05
DB00788	Naproxen	0	0	0	0
DB00952	Naratriptan	0	0	1	0.000122
DB00826	Natamycin	0	0	0	0
DB00731	Nateglinide	0	0	2	3.871e-05
DB04861	Nebivolol	0	0	0	0
DB00716	Nedocromil	0	0	6	7.708e-05
DB01149	Nefazodone	0	0	2	0.0001399
DB01280	Nelarabine	0	0	0	0
DB00220	Nelfinavir	0	0	0	0
DB00994	Neomycin	0	0	0	0
DB01400	Neostigmine	0	0	0	0
DB06802	Nepafenac	0	0	0	0
DB00955	Netilmicin	0	0	0	0
DB00238	Nevirapine	0	0	0	0
DB00627	Niacin	0	0	0	0
DB00622	Nicardipine	0	0	5	1.576e-05
DB00699	Nicergoline	0	0	0	0
DB00184	Nicotine	0	0	2	5.211e-05
DB04552	Niflumic Acid	0	0	0	0
DB00665	Nilutamide	0	0	3	1.809e-05
DB06712	Nilvadipine	0	0	1	6.118e-06
DB00393	Nimodipine	0	0	0	0
DB00348	Nitisinone	0	0	0	0
DB01595	Nitrazepam	0	0	1	4.599e-06
DB01054	Nitrendipine	0	0	0	0
DB00435	Nitric Oxide	0	0	0	0
DB00698	Nitrofurantoin	0	0	0	0
DB00727	Nitroglycerin	0	0	0	0
DB00325	Nitroprusside	0	0	0	0
DB01422	Nitroxoline	0	0	0	0
DB06713	Norelgestromin	0	0	0	0
DB00368	Norepinephrine	0	0	0	0
DB01059	Norfloxacin	0	0	0	0
DB00957	Norgestimate	0	0	6	1.905e-05
DB00646	Nystatin	0	0	0	0
DB00104	Octreotide	0	0	2	0.001032
DB01165	Ofloxacin	0	0	0	0
DB00334	Olanzapine	0	0	4	0.0002283
DB00275	Olmesartan	0	0	0	0
DB00768	Olopatadine	0	0	1	9.186e-05
DB01250	Olsalazine	0	0	1	1.291e-05
DB00338	Omeprazole	0	0	0	0
DB00904	Ondansetron	0	0	1	5.514e-06
DB00816	Orciprenaline	0	0	0	0
DB04911	Oritavancin	0	0	0	0
DB01173	Orphenadrine	0	0	3	4.8e-05
DB00198	Oseltamivir	0	0	0	0
DB04938	Ospemifene	0	0	6	1.476e-05
DB00713	Oxacillin	0	0	0	0
DB00526	Oxaliplatin	0	0	2	4.595e-05
DB01096	Oxamniquine	0	0	0	0
DB00991	Oxaprozin	0	0	0	0
DB00842	Oxazepam	0	0	0	0
DB00776	Oxcarbazepine	0	0	0	0
DB00239	Oxiconazole	0	0	0	0
DB02959	Oxitriptan	0	0	0	0
DB01303	Oxtriphylline	0	0	0	0
DB01428	Oxybenzone	0	0	0	0
DB00892	Oxybuprocaine	0	0	0	0
DB01062	Oxybutynin	0	0	0	0
DB00497	Oxycodone	0	0	0	0
DB00935	Oxymetazoline	0	0	3	0.0003014
DB01192	Oxymorphone	0	0	0	0
DB00383	Oxyphencyclimine	0	0	0	0
DB00219	Oxyphenonium	0	0	0	0
DB00595	Oxytetracycline	0	0	0	0
DB01267	Paliperidone	0	0	3	0.0002077
DB00377	Palonosetron	0	0	0	0
DB00282	Pamidronate	0	0	0	0
DB01337	Pancuronium	0	0	0	0
DB00213	Pantoprazole	0	0	0	0
DB00617	Paramethadione	0	0	1	8.337e-06
DB01384	Paramethasone	0	0	2	2.42e-05
DB01626	Pargyline	0	0	1	0.0001929
DB00910	Paricalcitol	0	0	0	0
DB01421	Paromomycin	0	0	0	0
DB06663	Pasireotide	0	0	2	0.001263
DB00487	Pefloxacin	0	0	0	0
DB00642	Pemetrexed	0	0	0	0
DB00885	Pemirolast	0	0	0	0
DB01359	Penbutolol	0	0	0	0
DB00299	Penciclovir	0	0	0	0
DB00859	Penicillamine	0	0	0	0
DB00183	Pentagastrin	0	0	0	0
DB00652	Pentazocine	0	0	0	0
DB00312	Pentobarbital	0	0	0	0
DB01090	Pentolinium	0	0	0	0
DB00686	Pentosan Polysulfate	0	0	1	9.299e-05
DB00552	Pentostatin	0	0	0	0
DB06614	Peramivir	0	0	0	0
DB00556	Perflutren	0	0	0	0
DB01186	Pergolide	0	0	4	0.0003188
DB00790	Perindopril	0	0	0	0
DB04930	Permethrin	0	0	0	0
DB00454	Pethidine	0	0	2	4.249e-05
DB01121	Phenacemide	0	0	0	0
DB01438	Phenazopyridine	0	0	0	0
DB01579	Phendimetrazine	0	0	0	0
DB00914	Phenformin	0	0	0	0
DB01619	Phenindamine	0	0	0	0
DB00498	Phenindione	0	0	1	0.0001157
DB01620	Pheniramine	0	0	0	0
DB00830	Phenmetrazine	0	0	0	0
DB01174	Phenobarbital	0	0	1	4.168e-06
DB03255	Phenol	0	0	0	0
DB00946	Phenprocoumon	0	0	1	4.722e-05
DB00832	Phensuximide	0	0	0	0
DB00191	Phentermine	0	0	1	9.643e-05
DB00692	Phentolamine	0	0	0	0
DB00812	Phenylbutazone	0	0	0	0
DB00388	Phenylephrine	0	0	1	0.000122
DB00252	Phenytoin	0	0	0	0
DB00144	Phosphatidylserine	0	0	3	0.0001377
DB01022	Phylloquinone	0	0	0	0
DB00981	Physostigmine	0	0	0	0
DB01085	Pilocarpine	0	0	1	9.005e-06
DB00337	Pimecrolimus	0	0	2	3.123e-05
DB01132	Pioglitazone	0	0	1	1.054e-05
DB08796	Pipazethate	0	0	0	0
DB01338	Pipecuronium	0	0	0	0
DB00592	Piperazine	0	0	0	0
DB00236	Pipobroman	0	0	0	0
DB01621	Pipotiazine	0	0	1	6.936e-05
DB01291	Pirbuterol	0	0	0	0
DB00670	Pirenzepine	0	0	0	0
DB00554	Piroxicam	0	0	0	0
DB01604	Pivampicillin	0	0	0	0
DB01605	Pivmecillinam	0	0	0	0
DB06809	Plerixafor	0	0	0	0
DB06810	Plicamycin	0	0	0	0
DB06811	Polidocanol	0	0	0	0
DB00781	Polymyxin B Sulfate	0	0	0	0
DB01324	Polythiazide	0	0	0	0
DB08910	Pomalidomide	0	0	0	0
DB00707	Porfimer	0	0	0	0
DB01263	Posaconazole	0	0	0	0
DB09015	Potassium Canrenoate	0	0	0	0
DB00761	Potassium Chloride	0	0	0	0
DB06715	Potassium Iodide	0	0	0	0
DB01297	Practolol	0	0	0	0
DB06813	Pralatrexate	0	0	0	0
DB00413	Pramipexole	0	0	4	0.0003564
DB01411	Pranlukast	0	0	1	1.432e-05
DB06209	Prasugrel	0	0	0	0
DB00175	Pravastatin	0	0	0	0
DB01588	Prazepam	0	0	0	0
DB00457	Prazosin	0	0	0	0
DB00230	Pregabalin	0	0	0	0
DB00750	Prilocaine	0	0	0	0
DB01087	Primaquine	0	0	0	0
DB00794	Primidone	0	0	0	0
DB01032	Probenecid	0	0	0	0
DB01599	Probucol	0	0	1	0.0004748
DB01035	Procainamide	0	0	1	4.322e-06
DB00721	Procaine	0	0	0	0
DB01168	Procarbazine	0	0	0	0
DB00387	Procyclidine	0	0	0	0
DB01123	Proflavine	0	0	0	0
DB00837	Progabide	0	0	0	0
DB00396	Progesterone	0	0	11	2.18e-05
DB01131	Proguanil	0	0	1	8.337e-06
DB01069	Promethazine	0	0	5	6.734e-05
DB01182	Propafenone	0	0	0	0
DB00807	Proparacaine	0	0	0	0
DB01608	Propericiazine	0	0	0	0
DB00777	Propiomazine	0	0	2	0.0001448
DB00818	Propofol	0	0	1	4.411e-06
DB00571	Propranolol	0	0	0	0
DB06714	Propylhexedrine	0	0	0	0
DB00344	Protriptyline	0	0	0	0
DB00852	Pseudoephedrine	0	0	2	0.0002121
DB00339	Pyrazinamide	0	0	0	0
DB00545	Pyridostigmine	0	0	0	0
DB00147	Pyridoxal	0	0	0	0
DB00165	Pyridoxine	0	0	0	0
DB00119	Pyruvic acid	0	0	2	0.0001098
DB01589	Quazepam	0	0	0	0
DB01224	Quetiapine	0	0	3	0.0001511
DB00881	Quinapril	0	0	0	0
DB04575	Quinestrol	0	0	6	3.3e-05
DB01325	Quinethazone	0	0	0	0
DB00908	Quinidine	0	0	1	4.096e-06
DB01346	Quinidine barbiturate	0	0	0	0
DB00468	Quinine	0	0	1	4.813e-06
DB01369	Quinupristin	0	0	0	0
DB01129	Rabeprazole	0	0	0	0
DB08913	Radium Ra 223 Dichloride	0	0	0	0
DB06817	Raltegravir	0	0	0	0
DB00980	Ramelteon	0	0	0	0
DB00178	Ramipril	0	0	0	0
DB00863	Ranitidine	0	0	0	0
DB00243	Ranolazine	0	0	0	0
DB01367	Rasagiline	0	0	1	3.454e-05
DB00234	Reboxetine	0	0	1	0.0001317
DB06213	Regadenoson	0	0	0	0
DB08896	Regorafenib	0	0	9	0.000171
DB00899	Remifentanil	0	0	0	0
DB00212	Remikiren	0	0	0	0
DB00912	Repaglinide	0	0	2	6.207e-05
DB01180	Rescinnamine	0	0	0	0
DB01256	Retapamulin	0	0	0	0
DB00811	Ribavirin	0	0	0	0
DB00140	Riboflavin	0	0	1	0.000122
DB01207	Ridogrel	0	0	0	0
DB00615	Rifabutin	0	0	7	0.0001279
DB01201	Rifapentine	0	0	0	0
DB01220	Rifaximin	0	0	0	0
DB08864	Rilpivirine	0	0	0	0
DB00740	Riluzole	0	0	0	0
DB00478	Rimantadine	0	0	0	0
DB00896	Rimexolone	0	0	2	2.964e-05
DB00884	Risedronate	0	0	0	0
DB00734	Risperidone	0	0	4	0.0002852
DB00503	Ritonavir	0	0	1	5.199e-06
DB06228	Rivaroxaban	0	0	0	0
DB00953	Rizatriptan	0	0	1	0.0001113
DB00728	Rocuronium	0	0	0	0
DB01656	Roflumilast	0	0	0	0
DB01301	Rolitetracycline	0	0	0	0
DB00268	Ropinirole	0	0	4	0.0003458
DB00817	Rosoxacin	0	0	0	0
DB05271	Rotigotine	0	0	1	0.0001073
DB08806	Roxatidine acetate	0	0	0	0
DB00778	Roxithromycin	0	0	0	0
DB06201	Rufinamide	0	0	1	5.695e-06
DB08877	Ruxolitinib	0	0	16	0.0002929
DB00118	S-Adenosylmethionine	0	0	1	7.352e-06
DB06290	SIMEPREVIR	0	0	0	0
DB01001	Salbutamol	0	0	0	0
DB08797	Salicylamide	0	0	0	0
DB01398	Salicylate-sodium	0	0	0	0
DB00936	Salicylic acid	0	0	0	0
DB01399	Salsalate	0	0	0	0
DB01347	Saprisartan	0	0	0	0
DB01232	Saquinavir	0	0	0	0
DB06335	Saxagliptin	0	0	1	3.087e-05
DB00747	Scopolamine	0	0	0	0
DB00418	Secobarbital	0	0	0	0
DB01037	Selegiline	0	0	2	8.51e-05
DB00971	Selenium Sulfide	0	0	0	0
DB01153	Sertaconazole	0	0	0	0
DB06144	Sertindole	0	0	3	0.000197
DB00658	Sevelamer	0	0	0	0
DB01236	Sevoflurane	0	0	2	8.046e-05
DB01105	Sibutramine	0	0	0	0
DB00203	Sildenafil	0	0	1	5.35e-06
DB06207	Silodosin	0	0	0	0
DB05245	Silver sulfadiazine	0	0	0	0
DB06268	Sitaxentan	0	0	0	0
DB00464	Sodium Tetradecyl Sulfate	0	0	0	0
DB01390	Sodium bicarbonate	0	0	0	0
DB00815	Sodium lauryl sulfate	0	0	0	0
DB05630	Sodium stibogluconate	0	0	0	0
DB08934	Sofosbuvir	0	0	0	0
DB01591	Solifenacin	0	0	0	0
DB00489	Sotalol	0	0	0	0
DB08835	Spaglumic Acid	0	0	0	0
DB01208	Sparfloxacin	0	0	0	0
DB00919	Spectinomycin	0	0	0	0
DB00127	Spermine	0	0	0	0
DB08823	Spinosad	0	0	0	0
DB01348	Spirapril	0	0	0	0
DB00421	Spironolactone	0	0	5	2.484e-05
DB06718	Stanozolol	0	0	3	4.046e-05
DB00649	Stavudine	0	0	0	0
DB01423	Stepronin	0	0	0	0
DB01082	Streptomycin	0	0	0	0
DB00428	Streptozocin	0	0	1	9.864e-06
DB00566	Succimer	0	0	0	0
DB00139	Succinic acid	0	0	0	0
DB00202	Succinylcholine	0	0	0	0
DB00364	Sucralfate	0	0	3	0.0006013
DB00708	Sufentanil	0	0	0	0
DB00634	Sulfacetamide	0	0	0	0
DB01298	Sulfacytine	0	0	0	0
DB00359	Sulfadiazine	0	0	1	1.103e-05
DB06150	Sulfadimethoxine	0	0	0	0
DB01299	Sulfadoxine	0	0	0	0
DB01581	Sulfamerazine	0	0	0	0
DB01582	Sulfamethazine	0	0	0	0
DB00576	Sulfamethizole	0	0	0	0
DB01015	Sulfamethoxazole	0	0	0	0
DB00664	Sulfametopyrazine	0	0	0	0
DB08798	Sulfamoxole	0	0	0	0
DB00259	Sulfanilamide	0	0	1	6.975e-06
DB06729	Sulfaphenazole	0	0	0	0
DB00891	Sulfapyridine	0	0	0	0
DB00795	Sulfasalazine	0	0	4	3.307e-05
DB06147	Sulfathiazole	0	0	0	0
DB00263	Sulfisoxazole	0	0	0	0
DB01145	Sulfoxone	0	0	0	0
DB00605	Sulindac	0	0	1	3.103e-05
DB00391	Sulpiride	0	0	1	0.0001282
DB00669	Sumatriptan	0	0	1	8.223e-05
DB00870	Suprofen	0	0	0	0
DB04786	Suramin	0	0	4	0.001093
DB00820	Tadalafil	0	0	0	0
DB08819	Tafluprost	0	0	0	0
DB00306	Talbutal	0	0	0	0
DB00706	Tamsulosin	0	0	1	0.0001023
DB06204	Tapentadol	0	0	0	0
DB01349	Tasosartan	0	0	0	0
DB08834	Tauroursodeoxycholic acid	0	0	0	0
DB00799	Tazarotene	0	0	2	6.258e-05
DB01606	Tazobactam	0	0	0	0
DB05521	Telaprevir	0	0	1	9.863e-05
DB06402	Telavancin	0	0	0	0
DB01265	Telbivudine	0	0	0	0
DB00976	Telithromycin	0	0	0	0
DB00966	Telmisartan	0	0	1	1.195e-05
DB00231	Temazepam	0	0	0	0
DB00300	Tenofovir	0	0	0	0
DB00469	Tenoxicam	0	0	0	0
DB01162	Terazosin	0	0	0	0
DB00871	Terbutaline	0	0	0	0
DB00251	Terconazole	0	0	0	0
DB02638	Terlipressin	0	0	0	0
DB00894	Testolactone	0	0	0	0
DB00759	Tetracycline	0	0	1	4.088e-05
DB00360	Tetrahydrobiopterin	0	0	2	3.56e-05
DB00116	Tetrahydrofolic acid	0	0	1	7.469e-05
DB01412	Theobromine	0	0	1	9.864e-06
DB00277	Theophylline	0	0	1	4.813e-06
DB00152	Thiamine	0	0	0	0
DB01154	Thiamylal	0	0	1	3.042e-05
DB00599	Thiopental	0	0	1	5.514e-06
DB01622	Thioproperazine	0	0	1	7.755e-05
DB00906	Tiagabine	0	0	0	0
DB01600	Tiaprofenic acid	0	0	0	0
DB08816	Ticagrelor	0	0	0	0
DB01607	Ticarcillin	0	0	0	0
DB00208	Ticlopidine	0	0	1	6.651e-06
DB00560	Tigecycline	0	0	0	0
DB01133	Tiludronate	0	0	1	2.802e-05
DB00373	Timolol	0	0	0	0
DB00911	Tinidazole	0	0	0	0
DB01007	Tioconazole	0	0	1	7.352e-06
DB00352	Tioguanine	0	0	1	1.604e-05
DB01409	Tiotropium	0	0	0	0
DB00932	Tipranavir	0	0	0	0
DB00775	Tirofiban	0	0	0	0
DB00697	Tizanidine	0	0	0	0
DB00684	Tobramycin	0	0	0	0
DB01056	Tocainide	0	0	0	0
DB08811	Tofisopam	0	0	0	0
DB00839	Tolazamide	0	0	1	7.656e-05
DB00797	Tolazoline	0	0	0	0
DB01124	Tolbutamide	0	0	1	3.828e-05
DB00323	Tolcapone	0	0	0	0
DB00500	Tolmetin	0	0	0	0
DB00525	Tolnaftate	0	0	0	0
DB01036	Tolterodine	0	0	0	0
DB06212	Tolvaptan	0	0	0	0
DB00273	Topiramate	0	0	0	0
DB00214	Torasemide	0	0	0	0
DB05109	Trabectedin	0	0	7	0.0001078
DB00519	Trandolapril	0	0	0	0
DB00302	Tranexamic Acid	0	0	0	0
DB00752	Tranylcypromine	0	0	2	9.827e-05
DB00287	Travoprost	0	0	0	0
DB00656	Trazodone	0	0	3	0.0002806
DB00384	Triamterene	0	0	1	0.0003018
DB00897	Triazolam	0	0	0	0
DB01021	Trichlormethiazide	0	0	3	4.911e-05
DB00376	Trihexyphenidyl	0	0	0	0
DB01108	Trilostane	0	0	7	2.098e-05
DB00347	Trimethadione	0	0	1	9.005e-06
DB01116	Trimethaphan	0	0	0	0
DB00662	Trimethobenzamide	0	0	0	0
DB00440	Trimethoprim	0	0	0	0
DB01157	Trimetrexate	0	0	0	0
DB00726	Trimipramine	0	0	2	0.0001243
DB04571	Trioxsalen	0	0	0	0
DB00792	Tripelennamine	0	0	0	0
DB01401	Trisalicylate-choline	0	0	0	0
DB01361	Troleandomycin	0	0	0	0
DB00809	Tropicamide	0	0	0	0
DB00209	Trospium	0	0	0	0
DB00685	Trovafloxacin	0	0	0	0
DB06439	Tyloxapol	0	0	0	0
DB08803	Tymazoline	0	0	0	0
DB06267	Udenafil	0	0	0	0
DB00791	Uracil mustard	0	0	0	0
DB01586	Ursodeoxycholic acid	0	0	1	7.352e-06
DB00577	Valaciclovir	0	0	0	0
DB01610	Valganciclovir	0	0	0	0
DB00313	Valproic Acid	0	0	0	0
DB00385	Valrubicin	0	0	0	0
DB00177	Valsartan	0	0	0	0
DB00512	Vancomycin	0	0	0	0
DB05294	Vandetanib	0	0	21	0.0002956
DB04894	Vapreotide	0	0	0	0
DB00862	Vardenafil	0	0	0	0
DB01339	Vecuronium	0	0	0	0
DB00285	Venlafaxine	0	0	0	0
DB00661	Verapamil	0	0	1	2.071e-05
DB00460	Verteporfin	0	0	0	0
DB01080	Vigabatrin	0	0	0	0
DB06684	Vilazodone	0	0	0	0
DB04876	Vildagliptin	0	0	1	6.174e-05
DB06827	Viomycin	0	0	0	0
DB08828	Vismodegib	0	0	0	0
DB00126	Vitamin C	0	0	0	0
DB00163	Vitamin E	0	0	5	0.0001244
DB04877	Voacamine	0	0	0	0
DB04878	Voglibose	0	0	0	0
DB00582	Voriconazole	0	0	0	0
DB05389	WF10	0	0	1	0.0004322
DB00682	Warfarin	0	0	1	3.658e-05
DB00137	Xanthophyll	0	0	0	0
DB04898	Ximelagatran	0	0	0	0
DB06694	Xylometazoline	0	0	0	0
DB01392	Yohimbine	0	0	4	0.0003458
DB00549	Zafirlukast	0	0	1	6.651e-06
DB00943	Zalcitabine	0	0	0	0
DB00962	Zaleplon	0	0	0	0
DB00558	Zanamivir	0	0	0	0
DB00495	Zidovudine	0	0	1	1.134e-05
DB00744	Zileuton	0	0	0	0
DB01593	Zinc	0	0	0	0
DB00246	Ziprasidone	0	0	3	0.0001511
DB00399	Zoledronate	0	0	0	0
DB00315	Zolmitriptan	0	0	1	0.0001113
DB00425	Zolpidem	0	0	0	0
DB00909	Zonisamide	0	0	4	0.002521
DB01198	Zopiclone	0	0	1	5.895e-06
DB01624	Zuclopenthixol	0	0	1	7.311e-05
